transaction_id,customer_id,amount,currency,timestamp,status
TXN-0001,CUST-5506,134.8,USD,2025-03-06 09:42:36,completed
TXN-0002,CUST-2679,1123.82,USD,2025-03-12 21:19:10,completed
TXN-0003,CUST-7912,443.82,USD,2025-03-27 11:23:53,completed
TXN-0004,CUST-4582,158.69,USD,2025-03-02 13:01:46,completed
TXN-0005,CUST-1434,2531.72,USD,2025-03-12 07:04:10,completed
TXN-0006,CUST-9928,1002.2,USD,2025-03-28 05:53:52,completed
TXN-0007,CUST-5557,1110.0,USD,2025-03-21 08:46:33,completed
TXN-0008,CUST-3615,3796.45,USD,2025-03-01 07:34:17,completed
TXN-0009,CUST-3547,1707.85,USD,2025-03-21 12:22:53,completed
TXN-0010,CUST-6514,4786.49,USD,2025-03-11 10:51:31,completed
TXN-0011,CUST-2584,472.8,USD,2025-03-05 23:05:00,completed
TXN-0012,CUST-5333,4239.0,USD,2025-03-18 10:14:28,completed
TXN-0013,CUST-9785,3651.36,USD,2025-03-03 02:37:24,completed
TXN-0014,CUST-7201,4865.85,USD,2025-03-07 01:25:58,completed
TXN-0015,CUST-6925,2764.68,USD,2025-03-04 19:48:31,completed
TXN-0016,CUST-2139,969.52,USD,2025-03-29 00:39:50,completed
TXN-0017,CUST-5741,3309.7,USD,2025-03-03 05:23:21,completed
TXN-0018,CUST-2654,4278.04,USD,2025-03-04 20:57:51,completed
TXN-0019,CUST-6977,1397.09,USD,2025-03-19 10:52:44,completed
TXN-0020,CUST-4432,1857.2,USD,2025-03-08 21:30:20,completed
TXN-0021,CUST-2169,3512.08,USD,2025-03-13 23:03:06,completed
TXN-0022,CUST-5010,2675.36,USD,2025-03-09 07:23:27,completed
TXN-0023,CUST-5422,2316.68,USD,2025-03-08 22:22:39,completed
TXN-0024,CUST-6313,1105.88,USD,2025-03-28 00:53:36,completed
TXN-0025,CUST-1525,1152.95,USD,2025-03-03 17:10:20,completed
TXN-0026,CUST-2084,2011.81,USD,2025-03-16 07:31:45,completed
TXN-0027,CUST-6155,4566.55,USD,2025-03-11 05:48:46,completed
TXN-0028,CUST-7482,3280.64,USD,2025-03-11 07:43:40,completed
TXN-0029,CUST-3287,722.93,USD,2025-03-23 06:36:04,completed
TXN-0030,CUST-9830,3727.5,USD,2025-03-12 23:20:30,completed
TXN-0031,CUST-8019,3737.6,USD,2025-03-13 18:06:58,completed
TXN-0032,CUST-4593,2003.01,USD,2025-03-29 07:51:54,completed
TXN-0033,CUST-2489,2552.54,USD,2025-03-07 17:10:05,completed
TXN-0034,CUST-3504,4306.9,USD,2025-03-03 06:53:40,completed
TXN-0035,CUST-7916,3962.48,USD,2025-03-08 18:23:33,completed
TXN-0036,CUST-7252,327.0,USD,2025-03-29 22:52:00,completed
TXN-0037,CUST-9669,4980.65,USD,2025-03-29 22:15:37,completed
TXN-0038,CUST-1188,4855.68,USD,2025-03-13 04:55:07,completed
TXN-0039,CUST-9797,3411.73,USD,2025-03-06 13:27:44,completed
TXN-0040,CUST-6573,3845.31,USD,2025-03-13 22:52:25,completed
TXN-0041,CUST-3591,1474.57,USD,2025-03-06 09:58:03,completed
TXN-0042,CUST-5315,26.19,USD,2025-03-23 00:37:35,completed
TXN-0043,CUST-9317,3812.19,USD,2025-03-25 07:13:30,completed
TXN-0044,CUST-5889,4353.89,USD,2025-03-06 03:58:39,completed
TXN-0045,CUST-3504,3048.76,USD,2025-03-25 15:28:12,completed
TXN-0046,CUST-5501,847.5,USD,2025-03-31 23:14:07,completed
REF-9001,CUST-7734,-214.0,USD,2025-03-15 10:22:33,refunded
TXN-0047,CUST-7126,199.995,USD,2025-03-08 20:13:05,completed
TXN-0048,CUST-9837,299.995,USD,2025-03-26 17:54:24,completed
TXN-0049,CUST-1009,149.995,USD,2025-03-16 17:40:09,completed
TXN-0050,CUST-9005,399.995,USD,2025-03-01 22:41:31,completed
TXN-0051,CUST-2832,99.995,USD,2025-03-18 14:54:11,completed
TXN-0052,CUST-6038,249.995,USD,2025-03-12 14:58:55,completed
TXN-0099,CUST-3504,14500.00,USD,2025-03-28 14:30:00,completed
